Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Mongton Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,14.609123283%
Mongping Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,16.183307505%
Mongping Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,19.401671799%
Mongpan Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,15.651880587%
Mongpan Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,14.554537885%
Mongnai Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,50.317286652%
Mongnai Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,47.804422298%
Mongmit Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,22.356535600%
Mongmit Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,3.126776578%
Mongkhet Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,10.534759358%
Mongkhet Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,9.328649493%
Mongkaing Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,60.526676725%
Mongkaing Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,72.226322263%
Monghsat Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,8.963663330%
Monghsat Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,3.009662601%
Monghpyak Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,5.364604394%
Monghpyak Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,1.500938086%
Momauk Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,17.734818239%
Momauk Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,9.187736413%
Mogoke Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,3.008997360%
Mogoke Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,5.015906681%
Mawkmai Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,6.326996198%
Mawkmai Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,42.533699778%
Mansi Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,50.102669405%
Loilen Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,37.957948391%
Loilen Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,21.585216989%
Loikaw Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,1.607505677%
Lawksawk Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,13.289228987%
Lawksawk Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,1.948672228%
Lashio Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,17.066271552%
Lashio Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,21.166552746%
Langkho Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,49.975816203%
Langkho Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,39.211709726%
Laihka Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,77.076761304%
Laihka Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,70.965276261%
Kyaukme Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,53.481544744%
Kyaukme Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,50.765222290%
Kutkai Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,5.092790981%
Kutkai Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,3.516262715%
Kunhing Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,65.023574796%
Kunhing Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,29.465301479%
Kengtung Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,7.148603609%
Kengtung Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,8.671416320%
Hsipaw Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,71.203551985%
Hsipaw Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,56.480436665%
Hsihseng Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,14.447728952%
Hsihseng Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,10.463973952%
Hseni Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,42.769665568%
Hseni Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,33.278863233%
Hpasawng Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,0.959488273%
Hopong Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,7.233466070%
Hopong Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,16.800671639%
Hopang Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,3.375796178%
Demoso Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,1.315863150%
Bawlake Constituency 2,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,1.899509804%
Bawlake Constituency 1,Shan Nationalities League for Democracy,5f3f9035c749de0ddc9de064,0.690021231%
Wuntho Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.004207729%
Wuntho Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.168705595%
Waingmaw Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.768331168%
Waingmaw Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.699475370%
Tigyaing Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.044568245%
Tigyaing Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,0.828304992%
Taunggyi Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.375522958%
Tangyan Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.991022240%
Tangyan Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.969939208%
Tachileik Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,15.730668414%
Tachileik Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.649048626%
Shwegu Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.289293850%
Shwegu Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.152045652%
Shadaw Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.435114504%
Shadaw Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.480051480%
Puta-O Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.392992824%
Puta-O Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.116904098%
Pinlebu Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.569348810%
Pinlebu Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.216739561%
Pinlaung Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.090501197%
Pekon Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.626229508%
Pekon Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.965256798%
Nyaungshwe Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.792872084%
Nawnghkio Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,12.791151985%
Nawnghkio Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.351161625%
Nansang Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.052890217%
Nansang Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.969295629%
Namtu Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.649128686%
Namtu Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.222692633%
Namhkan Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,17.099487317%
Namhkan Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,24.373038317%
Myitkyina Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.970588235%
Muse Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.182582487%
Muse Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.603263307%
Mongyawng Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,9.420610349%
Mongyawng Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,9.852100642%
Mongyang Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,13.684834123%
Mongyang Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.763185470%
Mongyai Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.177461625%
Mongyai Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.899117696%
Mongton Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.351955307%
Mongton Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.298795998%
Mongping Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,13.283152535%
Mongping Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.310456079%
Mongpan Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,21.099679541%
Mongpan Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,40.882597835%
Mongnai Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,10.207877462%
Mongnai Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,15.758330738%
Mongmit Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,25.471572795%
Mongmit Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,13.147966303%
Mongkhet Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,12.994652406%
Mongkhet Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.918032787%
Mongkaing Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.871485393%
Mongkaing Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.043050431%
Monghsat Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,10.465331850%
Monghsat Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.350810497%
Monghpyak Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.512872355%
Monghpyak Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,19.812382739%
Momauk Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,12.954402185%
Momauk Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,9.615767470%
Mohnyin Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.960759943%
Mogaung Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.526993626%
Mogaung Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,9.184871086%
Mese Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.156480860%
Mese Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.289324394%
Mawkmai Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.980988593%
Mawkmai Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,14.448370632%
Mansi Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,10.943350646%
Mansi Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,10.717709903%
Mabein Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.706219100%
Loilen Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,10.295210789%
Loilen Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.906217115%
Loikaw Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.419291978%
Loikaw Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,0.495996175%
Lawksawk Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,3.417578732%
Lashio Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.078740764%
Lashio Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.404875826%
Langkho Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,15.864570738%
Langkho Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,14.839961203%
Laihka Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.422712934%
Laihka Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.855645337%
Kyaukme Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.538738691%
Kyaukme Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.551335618%
Kutkai Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.080825395%
Kutkai Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.863242497%
Kunlong Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.536909387%
Kunlong Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.258570971%
Kunhing Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,15.966566652%
Kunhing Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,29.988623436%
Kengtung Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.336436425%
Kengtung Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.479187281%
Kawlin Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.119992117%
Kawlin Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,0.789602094%
Katha Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.180738022%
Katha Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.155283597%
Indaw Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.207805104%
Indaw Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.348513973%
Hsipaw Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.754109625%
Hsipaw Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,7.867320965%
Hsihseng Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.807742596%
Hsihseng Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.815280546%
Hseni Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.959020254%
Hseni Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,13.051509769%
Hpasawng Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.131130064%
Hopong Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.040313642%
Hopong Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.785656624%
Hopang Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.574277168%
Hopang Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,6.666666667%
Demoso Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,0.772719637%
Bhamo Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,8.502274795%
Bhamo Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,4.824713641%
Bawlake Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,2.634803922%
Bawlake Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,1.645435244%
Banmauk Constituency 2,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.338275392%
Banmauk Constituency 1,Shan Nationalities Democratic Party,5f3f9035c749de0ddc9de03b,5.661567576%
Toungup Constituency 2,Rakhine State National Force of Myanmar,5f3f9035c749de0ddc9de034,3.392674550%
Toungup Constituency 1,Rakhine State National Force of Myanmar,5f3f9035c749de0ddc9de034,3.445533305%
Thandwe Constituency 2,Rakhine State National Force of Myanmar,5f3f9035c749de0ddc9de034,4.393117346%
Thandwe Constituency 1,Rakhine State National Force of Myanmar,5f3f9035c749de0ddc9de034,4.270453153%
