Seat Name En,Party Name Pretty En,Uec Id (Parties.Csv),% of Total Valid Total Votes
Falam Constituency 1,Chin Progressive Party,5f3f9035c749de0ddc9de046,44.573643411%
Thantlang Constituency 2,Chin National Democratic Party,5f3f9035c749de0ddc9de041,51.320471999%
Thantlang Constituency 1,Chin National Democratic Party,5f3f9035c749de0ddc9de041,54.948471926%
Tedim Constituency 2,Chin National Democratic Party,5f3f9035c749de0ddc9de041,36.716262375%
Tedim Constituency 1,Chin National Democratic Party,5f3f9035c749de0ddc9de041,32.943413622%
Mindat Constituency 1,Chin National Democratic Party,5f3f9035c749de0ddc9de041,13.205939630%
Kanpetlet Constituency 1,Chin National Democratic Party,5f3f9035c749de0ddc9de041,21.401273885%
Hakha Constituency 2,Chin National Democratic Party,5f3f9035c749de0ddc9de041,61.922939282%
Hakha Constituency 1,Chin National Democratic Party,5f3f9035c749de0ddc9de041,56.805619530%
Falam Constituency 2,Chin National Democratic Party,5f3f9035c749de0ddc9de041,10.367793241%
Yebyu Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,32.563905275%
Ye Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,63.022782483%
Ye Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,65.355674502%
Thanbyuzayat Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,55.890386818%
Thanbyuzayat Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,29.359790710%
Paung Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,37.482063759%
Paung Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,37.528320776%
Mudon Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,58.921190650%
Mudon Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,28.616203430%
Mawlamyine Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,24.354532706%
Mawlamyine Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,26.850271528%
Kyaikmaraw Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,51.901367922%
Kyaikmaraw Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,22.957634471%
Kawkareik Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,42.876638683%
Chaungzon Constituency 2,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,37.331743712%
Chaungzon Constituency 1,All Mon Region Democracy Party,5f3f9035c749de0ddc9de039,61.850095666%
Myingyan Constituency 1,88 Generation Student Youths (Union of Myanmar),5f3f9035c749de0ddc9de03d,14.670699025%
Hlaingtharya Constituency 1,88 Generation Student Youths (Union of Myanmar),5f3f9035c749de0ddc9de03d,38.551987355%
Aunglan Constituency 2,88 Generation Student Youths (Union of Myanmar),5f3f9035c749de0ddc9de03d,19.477442085%
Aunglan Constituency 1,88 Generation Student Youths (Union of Myanmar),5f3f9035c749de0ddc9de03d,16.376228442%
Ywangan Constituency 2,,,66.339066339%
Ywangan Constituency 1,,,66.465741304%
Waingmaw Constituency 2,,,33.337185784%
Tsawlaw Constituency 2,,,100%
Tsawlaw Constituency 1,,,4.076738609%
Thanlyin Constituency 1,,,3.415305305%
Thanbyuzayat Constituency 1,,,16.876449973%
Taze Constituency 1,,,6.189988478%
Taunggyi Constituency 1,,,6.725964904%
Sumprabum Constituency 2,,,
South Okkalapa Constituency 1,,,42.902626016%
Seikphyu Constituency 1,,,18.674080108%
Pangwaun Constituency 2,,,
Pangwaun Constituency 1,,,
Pangsang (Panghkam) Constituency 2,,,
Pangsang (Panghkam) Constituency 1,,,
Nyaungdon Constituency 1,,,8.135181424%
North Okkalapa Constituency 2,,,11.246454906%
Narphan Constituency 2,,,
Narphan Constituency 1,,,
Muse Constituency 2,,,3.655854865%
Munaung Constituency 1,,,14.975098746%
Mongmao Constituency 2,,,
Mongmao Constituency 1,,,
Mongla Constituency 2,,,
Mongla Constituency 1,,,
Minhla Constituency 2,,,3.796963044%
Mawlamyine Constituency 1,,,11.717093354%
Letpadan Constituency 2,,,14.385944734%
Lemyethna Constituency 1,,,39.719433365%
Kyunhla Constituency 2,,,100%
Kyauktaw Constituency 1,,,1.703470032%
Kyauktan Constituency 2,,,25.505486548%
Kyaiklat Constituency 2,,,16.362269491%
Kawlin Constituency 2,,,19.739439400%
Injangyang Constituency 2,,,
Dala Constituency 1,,,26.216835899%
Dagon Myothit (North) Constituency 2,,,46.037735849%
Dagon Myothit (North) Constituency 1,,,46.836662273%
Chipwi Constituency 2,,,37.211610022%
Bago Constituency 2,,,3.131802454%
Aungmyaythazan Constituency 2,,,22.356911960%
Amarapura Constituency 1,,,24.072013353%
